schoolID,studentID,Gender,GRADE,ISCEDP,IMMIG,LANGN,REPEAT,FAMSUP,TEACHSUP,SCHSUST,PROBSELF,HISCED,HOMEPOS,ESCS,PV1MATH,municipality_size,disadvantaged_students,external_evaluation,math_grouping,SCHLTYPE,SCHSIZE,PROATCE,STRATIO,SMRATIO,PROPSUPP,SCHAUTO,INSTLEAD,RATCMP1,STAFFSHORT,EDUSHORT,STUBEHA,TEACHBEHA,CLSIZE,SCSUPRTED,PROBSCRI,DIGPREP
38000189.0,38010629.0,Male,1.0,3,Native student,Italian,Never repeated,1.9203,-1.3627,0.0589,-1.4582,5.0,0.2669,-0.2286,360.698,A town (15 000 to about 100 000 people),0.0,No,1.0,Public,1161.0,1.0,7.279,74.9032,0.2667,-0.509,-0.3315,0.2682,1.0744,1.2048,-0.2425,0.8378,3.0,2.0,0.3285,-0.2896
38000189.0,38010966.0,Female,0.0,3,Native student,Italian,Never repeated,1.0756,1.5558,0.8658,1.1142,5.0,0.4989,0.2707,531.13,A town (15 000 to about 100 000 people),0.0,No,1.0,Public,1161.0,1.0,7.279,74.9032,0.2667,-0.509,-0.3315,0.2682,1.0744,1.2048,-0.2425,0.8378,3.0,2.0,0.3285,-0.2896
38000189.0,38011997.0,Female,0.0,3,Native student,Italian,Never repeated,-0.7025,-2.9095,1.1039,0.9204,9.0,0.2597,1.0095,420.618,A town (15 000 to about 100 000 people),0.0,No,1.0,Public,1161.0,1.0,7.279,74.9032,0.2667,-0.509,-0.3315,0.2682,1.0744,1.2048,-0.2425,0.8378,3.0,2.0,0.3285,-0.2896
38000189.0,38012080.0,Male,0.0,3,Native student,Other,Never repeated,-0.5165,-0.1002,0.1001,1.2788,3.0,-0.2285,-1.6684,489.553,A town (15 000 to about 100 000 people),0.0,No,1.0,Public,1161.0,1.0,7.279,74.9032,0.2667,-0.509,-0.3315,0.2682,1.0744,1.2048,-0.2425,0.8378,3.0,2.0,0.3285,-0.2896
38000189.0,38012144.0,Female,0.0,3,Native student,Italian,Never repeated,0.0046,-2.9095,-0.7059,-0.3415,6.0,-0.0606,-0.8237,381.596,A town (15 000 to about 100 000 people),0.0,No,1.0,Public,1161.0,1.0,7.279,74.9032,0.2667,-0.509,-0.3315,0.2682,1.0744,1.2048,-0.2425,0.8378,3.0,2.0,0.3285,-0.2896
38000189.0,38012155.0,Female,0.0,3,Native student,Italian,Never repeated,1.6535,0.4357,-0.691,-0.1482,5.0,-0.1045,-0.6012,283.425,A town (15 000 to about 100 000 people),0.0,No,1.0,Public,1161.0,1.0,7.279,74.9032,0.2667,-0.509,-0.3315,0.2682,1.0744,1.2048,-0.2425,0.8378,3.0,2.0,0.3285,-0.2896
38000189.0,38012539.0,Female,0.0,3,Native student,Italian,Never repeated,-0.0742,1.5558,1.3147,0.1847,5.0,-1.3828,-1.4318,454.675,A town (15 000 to about 100 000 people),0.0,No,1.0,Public,1161.0,1.0,7.279,74.9032,0.2667,-0.509,-0.3315,0.2682,1.0744,1.2048,-0.2425,0.8378,3.0,2.0,0.3285,-0.2896
38000189.0,38012636.0,Female,0.0,3,Native student,Italian,Never repeated,1.9191,-1.0693,0.005,0.6872,3.0,-0.6274,-1.4215,424.792,A town (15 000 to about 100 000 people),0.0,No,1.0,Public,1161.0,1.0,7.279,74.9032,0.2667,-0.509,-0.3315,0.2682,1.0744,1.2048,-0.2425,0.8378,3.0,2.0,0.3285,-0.2896
38000189.0,38012728.0,Male,-1.0,3,Native student,Italian,Never repeated,-1.6239,0.8211,,,3.0,-1.331,-2.1353,419.59,A town (15 000 to about 100 000 people),0.0,No,1.0,Public,1161.0,1.0,7.279,74.9032,0.2667,-0.509,-0.3315,0.2682,1.0744,1.2048,-0.2425,0.8378,3.0,2.0,0.3285,-0.2896
38000189.0,38014131.0,Male,0.0,3,Native student,Italian,Never repeated,0.1161,-0.4242,,,5.0,-0.7722,-0.8088,383.527,A town (15 000 to about 100 000 people),0.0,No,1.0,Public,1161.0,1.0,7.279,74.9032,0.2667,-0.509,-0.3315,0.2682,1.0744,1.2048,-0.2425,0.8378,3.0,2.0,0.3285,-0.2896
38000189.0,38014225.0,Female,0.0,3,Native student,Italian,Never repeated,0.1078,-0.1002,,,9.0,0.1867,0.8768,361.883,A town (15 000 to about 100 000 people),0.0,No,1.0,Public,1161.0,1.0,7.279,74.9032,0.2667,-0.509,-0.3315,0.2682,1.0744,1.2048,-0.2425,0.8378,3.0,2.0,0.3285,-0.2896
38000189.0,38014462.0,Female,0.0,3,Native student,Italian,Never repeated,-1.0885,-1.0693,-0.2017,0.817,8.0,0.89,-0.0626,427.334,A town (15 000 to about 100 000 people),0.0,No,1.0,Public,1161.0,1.0,7.279,74.9032,0.2667,-0.509,-0.3315,0.2682,1.0744,1.2048,-0.2425,0.8378,3.0,2.0,0.3285,-0.2896
38000185.0,38000335.0,Female,0.0,2,Native student,Other,Never repeated,-0.3859,-2.1346,-0.3271,0.9679,8.0,0.1102,0.5683,414.258,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38000379.0,Male,0.0,2,First-Generation student,Italian,Never repeated,1.0122,-0.1002,-2.5137,0.3149,10.0,-0.0196,0.7373,365.289,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38001163.0,Female,-1.0,2,Native student,Other,Never repeated,0.3201,-0.5635,,,5.0,-0.0129,0.036,381.365,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38001690.0,Male,0.0,2,Native student,Italian,Never repeated,-0.1317,-0.5635,-0.2235,0.6861,9.0,-0.2065,0.1516,551.85,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38002042.0,Male,-1.0,2,First-Generation student,Other,Never repeated,-1.0318,-0.8059,,,9.0,-0.3709,-0.4018,375.943,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38002212.0,Female,0.0,2,Native student,Other,Never repeated,-0.4096,-2.1346,-0.5585,0.126,5.0,-0.4746,-0.7643,479.419,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38002580.0,Male,0.0,2,Native student,Other,Never repeated,-0.6949,-0.1002,,,5.0,0.6556,0.337,345.457,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38002638.0,Female,-1.0,2,Native student,Other,Repeated at lease once,-0.2672,0.4357,-0.775,-0.4285,7.0,0.7084,0.3815,512.181,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38003315.0,Male,-1.0,2,Second-Generation student,Other,Repeated at lease once,-0.4232,-1.0693,,,5.0,-0.8256,-1.4662,393.224,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38003660.0,Male,0.0,2,Native student,Italian,Never repeated,-0.731,-0.1002,-0.0337,0.8555,5.0,0.9572,0.1102,481.482,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38003809.0,Female,0.0,2,Second-Generation student,Other,Never repeated,-1.0845,1.5558,,,5.0,-0.6427,-1.0879,404.567,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38004526.0,Male,0.0,2,Second-Generation student,Other,Never repeated,,-0.1002,,,5.0,-1.6709,-1.8161,482.121,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38004737.0,Female,0.0,2,Native student,Other,Never repeated,1.7168,-0.1002,0.9362,0.9809,8.0,1.5205,1.0567,526.862,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38004921.0,Male,0.0,2,Native student,Other,Never repeated,-1.1043,-1.0693,0.3556,0.0813,5.0,0.5133,-0.2205,462.655,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38005417.0,Female,0.0,2,Native student,Other,Never repeated,1.6582,-0.5635,-0.2875,-0.0231,8.0,-0.8237,-0.5936,513.239,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38005435.0,Female,-1.0,2,Native student,Other,Repeated at lease once,-0.9662,-1.3627,-0.5888,0.9204,5.0,0.6092,-0.5891,418.631,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38005878.0,Female,0.0,2,Native student,Other,Never repeated,,0.1475,,,5.0,-0.3074,-0.6665,420.551,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38005962.0,Female,0.0,2,Native student,Italian,Never repeated,-0.1333,-1.0693,-1.3063,-0.3054,7.0,1.2213,0.9741,546.813,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38006651.0,Female,0.0,2,Native student,Other,Never repeated,-1.2618,-1.0693,-0.3256,0.6934,9.0,0.5178,0.8575,375.688,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38007051.0,Female,0.0,2,Native student,Other,Never repeated,-1.245,-2.1346,0.4666,-0.4754,9.0,-0.1184,0.0601,522.745,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38007446.0,Male,0.0,2,Native student,Other,Never repeated,1.685,0.1475,1.9517,-0.9918,5.0,-0.0261,-0.4616,430.925,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38010073.0,Female,0.0,2,Native student,Other,Never repeated,-0.7987,-1.7015,-1.0333,0.8678,4.0,0.7591,-0.5734,443.302,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38010468.0,Male,0.0,2,Native student,Other,Never repeated,-0.7412,-1.0693,0.0291,1.178,8.0,0.4863,0.3261,456.578,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38010522.0,Male,-1.0,2,Native student,Other,Repeated at lease once,-0.9887,-0.1002,-0.5908,,5.0,-0.6273,-1.1606,314.803,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38010570.0,Female,0.0,2,Native student,Other,Never repeated,-0.5371,-1.0693,-0.3212,0.8325,7.0,0.9123,0.2732,473.985,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38010604.0,Male,0.0,2,Native student,Other,Never repeated,0.0945,0.4357,-1.3889,-0.0176,10.0,-0.1049,0.3051,530.449,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38011493.0,Male,-1.0,2,Native student,Other,Never repeated,-0.2066,-1.0693,-0.7032,0.7081,4.0,0.0048,-0.9197,497.299,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38012283.0,Female,0.0,2,Native student,Other,Never repeated,0.4934,0.8211,1.0729,1.0611,5.0,0.4889,-0.1009,467.159,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38012495.0,Male,0.0,2,Native student,Other,Never repeated,1.5928,-0.5635,0.6001,-0.2739,5.0,0.6926,-0.2635,494.081,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38012851.0,Female,0.0,2,Native student,Other,Never repeated,1.086,-2.1346,-0.6649,-0.9257,9.0,1.8313,0.8957,540.115,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38013033.0,Male,-1.0,2,First-Generation student,Other,Never repeated,-0.3184,-1.0693,,,10.0,0.018,-0.1121,313.875,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38013174.0,Male,0.0,2,,,,,,,,,,,455.664,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38013653.0,Female,0.0,2,Native student,Other,Never repeated,-0.1208,-1.3627,0.306,0.8366,10.0,1.3091,1.2421,460.585,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38013861.0,Male,-1.0,2,Native student,Other,Never repeated,-1.5934,-1.0693,-0.5803,-1.8673,7.0,0.7356,-0.1765,623.269,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38014715.0,Female,0.0,2,Native student,Other,Never repeated,-1.4754,-2.1346,-0.3725,-0.7292,9.0,0.0974,-0.1768,521.106,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38014800.0,Male,0.0,2,Native student,Other,Never repeated,-0.5252,-0.3322,0.8003,0.1493,5.0,0.9146,0.0457,488.343,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38014883.0,Female,0.0,2,Native student,Other,Never repeated,0.2591,-0.8059,-0.7189,1.6598,8.0,-0.706,0.3242,487.798,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000185.0,38015070.0,Male,-1.0,2,First-Generation student,Other,Repeated at lease once,-0.9876,-0.3322,-0.0337,0.1049,7.0,-1.2863,-1.2382,334.501,A town (15 000 to about 100 000 people),28.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,486.0,0.8265,9.9184,100.0,0.1837,-0.3206,-0.224,0.6667,-1.4551,-1.4212,0.6215,-2.0409,3.0,2.0,0.3612,-3.1364
38000045.0,38000340.0,Male,0.0,2,Native student,Italian,Never repeated,-1.0042,-0.1002,0.3324,0.6572,4.0,0.0738,-0.8808,645.895,"A village, hamlet or rural area (fewer than 3 000 people)",0.0,No,2.0,Public,172.0,0.5179,2.0476,57.3333,0.2222,0.3166,0.0776,0.0581,0.8242,-0.2376,-0.3862,-0.0452,2.0,2.0,0.3465,0.8395
38000045.0,38000630.0,Male,0.0,2,Native student,Italian,Never repeated,1.6397,-0.3322,0.0641,-0.1592,7.0,-0.8293,-0.7261,414.929,"A village, hamlet or rural area (fewer than 3 000 people)",0.0,No,2.0,Public,172.0,0.5179,2.0476,57.3333,0.2222,0.3166,0.0776,0.0581,0.8242,-0.2376,-0.3862,-0.0452,2.0,2.0,0.3465,0.8395
38000045.0,38001625.0,Female,0.0,2,Native student,Italian,Never repeated,-0.7524,-0.1002,-0.5579,-1.5882,3.0,-0.2632,-1.41,498.291,"A village, hamlet or rural area (fewer than 3 000 people)",0.0,No,2.0,Public,172.0,0.5179,2.0476,57.3333,0.2222,0.3166,0.0776,0.0581,0.8242,-0.2376,-0.3862,-0.0452,2.0,2.0,0.3465,0.8395
38000045.0,38002913.0,Male,0.0,2,Native student,Italian,Never repeated,0.9782,1.5558,-0.1781,-0.204,7.0,-0.9354,-0.3147,425.953,"A village, hamlet or rural area (fewer than 3 000 people)",0.0,No,2.0,Public,172.0,0.5179,2.0476,57.3333,0.2222,0.3166,0.0776,0.0581,0.8242,-0.2376,-0.3862,-0.0452,2.0,2.0,0.3465,0.8395
38000045.0,38003246.0,Male,0.0,2,Native student,Italian,Never repeated,0.5505,-0.5635,0.5045,0.812,6.0,-0.1022,-0.3075,504.617,"A village, hamlet or rural area (fewer than 3 000 people)",0.0,No,2.0,Public,172.0,0.5179,2.0476,57.3333,0.2222,0.3166,0.0776,0.0581,0.8242,-0.2376,-0.3862,-0.0452,2.0,2.0,0.3465,0.8395
38000045.0,38003392.0,Male,0.0,2,Native student,Other,Never repeated,-0.5802,0.1475,-0.4506,0.6603,6.0,-0.0475,-0.3281,438.399,"A village, hamlet or rural area (fewer than 3 000 people)",0.0,No,2.0,Public,172.0,0.5179,2.0476,57.3333,0.2222,0.3166,0.0776,0.0581,0.8242,-0.2376,-0.3862,-0.0452,2.0,2.0,0.3465,0.8395
38000045.0,38003638.0,Female,0.0,2,Native student,Italian,Never repeated,-0.1399,-0.3322,0.1619,0.2521,7.0,1.3523,0.8385,510.745,"A village, hamlet or rural area (fewer than 3 000 people)",0.0,No,2.0,Public,172.0,0.5179,2.0476,57.3333,0.2222,0.3166,0.0776,0.0581,0.8242,-0.2376,-0.3862,-0.0452,2.0,2.0,0.3465,0.8395
38000045.0,38004157.0,Male,0.0,2,Native student,Other,Never repeated,,-2.9095,,,,-0.8732,,303.347,"A village, hamlet or rural area (fewer than 3 000 people)",0.0,No,2.0,Public,172.0,0.5179,2.0476,57.3333,0.2222,0.3166,0.0776,0.0581,0.8242,-0.2376,-0.3862,-0.0452,2.0,2.0,0.3465,0.8395
38000045.0,38004594.0,Male,0.0,2,Native student,Italian,Never repeated,0.194,1.5558,-0.3797,1.1888,9.0,0.3953,0.9965,542.865,"A village, hamlet or rural area (fewer than 3 000 people)",0.0,No,2.0,Public,172.0,0.5179,2.0476,57.3333,0.2222,0.3166,0.0776,0.0581,0.8242,-0.2376,-0.3862,-0.0452,2.0,2.0,0.3465,0.8395
38000045.0,38005640.0,Male,0.0,2,Native student,Italian,Never repeated,-1.1706,-1.0693,-0.0675,-0.7887,5.0,0.3025,-0.5172,461.361,"A village, hamlet or rural area (fewer than 3 000 people)",0.0,No,2.0,Public,172.0,0.5179,2.0476,57.3333,0.2222,0.3166,0.0776,0.0581,0.8242,-0.2376,-0.3862,-0.0452,2.0,2.0,0.3465,0.8395
38000045.0,38006164.0,Male,0.0,2,Native student,Italian,Never repeated,-0.24,-0.5635,0.7884,,7.0,0.0293,-0.5781,549.705,"A village, hamlet or rural area (fewer than 3 000 people)",0.0,No,2.0,Public,172.0,0.5179,2.0476,57.3333,0.2222,0.3166,0.0776,0.0581,0.8242,-0.2376,-0.3862,-0.0452,2.0,2.0,0.3465,0.8395
38000045.0,38007077.0,Female,0.0,2,Native student,Italian,Never repeated,0.7977,-0.1002,,,5.0,-0.0676,-0.5855,529.487,"A village, hamlet or rural area (fewer than 3 000 people)",0.0,No,2.0,Public,172.0,0.5179,2.0476,57.3333,0.2222,0.3166,0.0776,0.0581,0.8242,-0.2376,-0.3862,-0.0452,2.0,2.0,0.3465,0.8395
38000045.0,38007311.0,Male,0.0,2,Native student,Other,Never repeated,-0.5529,-0.5635,0.3274,-0.544,7.0,0.3898,0.4862,494.486,"A village, hamlet or rural area (fewer than 3 000 people)",0.0,No,2.0,Public,172.0,0.5179,2.0476,57.3333,0.2222,0.3166,0.0776,0.0581,0.8242,-0.2376,-0.3862,-0.0452,2.0,2.0,0.3465,0.8395
38000045.0,38007979.0,Male,0.0,2,Native student,Other,Never repeated,0.0396,1.5558,-0.6082,0.8099,9.0,0.7378,0.7354,491.956,"A village, hamlet or rural area (fewer than 3 000 people)",0.0,No,2.0,Public,172.0,0.5179,2.0476,57.3333,0.2222,0.3166,0.0776,0.0581,0.8242,-0.2376,-0.3862,-0.0452,2.0,2.0,0.3465,0.8395
38000045.0,38009007.0,Female,0.0,2,Native student,Italian,Never repeated,1.8244,-1.0693,-0.2281,0.155,5.0,0.7168,-0.5306,521.767,"A village, hamlet or rural area (fewer than 3 000 people)",0.0,No,2.0,Public,172.0,0.5179,2.0476,57.3333,0.2222,0.3166,0.0776,0.0581,0.8242,-0.2376,-0.3862,-0.0452,2.0,2.0,0.3465,0.8395
