schoolID,studentID,Gender,PROGN,IMMIG,LANGN,REPEAT,BELONG,BULLIED,PERSEVAGR,COOPAGR,STRESAGR,EMOCOAGR,FAMSUP,ANXMAT,ESCS,PV1MATH,municipality_size,degree_of_competition,external_evaluation,math_grouping,additional_math_classes,track_student_attendance,SCHLTYPE,SCHSIZE,PROATCE,PROPSUPP,INSTLEAD,RATCMP1,STAFFSHORT,STUBEHA,TEACHBEHA,CLSIZE,SCSUPRTED,PROBSCRI,DIGPREP,SCHAUTO_ORDINAL,EDUSHORT_binned
38000272.0,38015000.0,Female,Technical,Native student,Italian,Never repeated,0.1256,-0.3264,-0.4451,-0.5657,-0.9277,-0.4631,0.4873,2.5078,0.9019,414.549,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",Not for any classes,Yes,Yes,Public,1095.0,,0.1481,-0.966,0.0533,1.0744,-0.0152,1.4078,21-25 students,Some support from education authorities,0.8253,-0.6503,2,Middle
38000033.0,38000270.0,Female,Academic,Immig student,Other,Repeated at lease once,-0.4625,-0.4588,-0.6426,0.7079,-1.7468,-0.2608,-1.113,0.8251,-0.5435,387.135,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38001213.0,Female,Academic,Immig student,Other,Never repeated,-0.4867,0.7319,-0.0149,-0.8734,0.5417,0.8351,-0.0359,-0.2045,-0.4422,460.013,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38001381.0,Female,Academic,Native student,Italian,Never repeated,-1.0027,0.2121,0.3181,,,,,,0.2894,515.735,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38001630.0,Female,Academic,Native student,Italian,Never repeated,-0.338,0.6015,-0.1118,-0.2145,-0.3495,0.1813,1.6582,-0.6243,-0.1047,505.926,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38001946.0,Female,Academic,Immig student,Italian,Repeated at lease once,-1.1387,2.1314,0.3324,0.7346,-2.1131,-0.6665,,0.8251,-1.4162,380.425,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38001983.0,Male,Academic,Native student,Other,Repeated at lease once,-0.4911,0.5764,-0.1977,1.5365,-0.2967,-0.0082,-0.4547,-0.6243,-0.4413,514.218,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38002071.0,Female,Academic,Native student,Italian,Never repeated,0.3378,-1.228,0.0239,-0.1429,0.3329,1.191,-0.6627,-0.0423,-0.1321,431.902,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38002603.0,Male,Academic,Native student,Italian,Never repeated,0.7639,-1.228,-0.0202,1.76,0.5367,0.8241,0.2471,-0.1371,0.1549,630.897,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38002900.0,Male,Academic,Native student,Italian,Repeated at lease once,0.6428,-0.1325,-0.2581,0.9581,-0.93,-1.0022,0.9471,1.5409,-0.5619,447.004,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38003358.0,Female,Academic,Native student,Italian,Never repeated,-0.4854,-1.228,-0.961,-0.7497,,,,,1.3643,557.914,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38003416.0,Female,Academic,Native student,Italian,Never repeated,0.3519,-0.1325,0.3533,-0.7718,-0.1003,0.256,-0.0328,0.5653,-0.1616,552.49,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38003885.0,Female,Academic,Native student,Italian,Never repeated,-0.6376,-1.228,-0.7221,-0.8999,-4.3875,-3.5344,-0.7567,0.6647,0.3429,497.539,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38003979.0,Female,Academic,Native student,Italian,Never repeated,-0.471,-1.228,-0.4343,1.4051,-0.5921,-0.0202,-0.2111,0.051,-0.8697,469.066,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38005045.0,Female,Academic,Immig student,Other,Repeated at lease once,-0.7546,1.0133,-0.9243,-0.8452,-1.3696,-0.2736,-1.0309,0.7774,-1.8875,401.321,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38005112.0,Female,Academic,Native student,Italian,Never repeated,1.3972,-1.228,-0.2851,0.3194,,,,,-1.2613,547.845,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38005168.0,Female,Academic,Native student,Other,Never repeated,-0.7485,-1.228,-0.8907,2.0878,-0.7178,0.4149,-0.264,0.8918,-1.2171,465.506,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38005923.0,Female,Academic,Native student,Italian,Never repeated,-0.4986,-0.267,-0.2611,-0.041,-0.5085,-0.139,0.9437,0.4252,-0.0355,491.381,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38006483.0,Female,Academic,Native student,Italian,Repeated at lease once,-1.3823,-0.4588,-0.0177,0.2599,-0.7549,-0.7208,1.8244,2.5078,-1.0233,382.019,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38007346.0,Female,Academic,Native student,Italian,Never repeated,0.8273,-1.228,1.2225,-0.5727,0.5212,0.07,-0.253,-0.5191,-0.6665,597.554,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38007554.0,Female,Academic,Native student,Italian,Never repeated,-0.338,-1.228,-0.1478,-0.1757,-0.384,-0.5868,1.5434,-0.1371,-0.1526,508.765,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38007716.0,Male,Academic,Native student,Italian,Never repeated,-0.3397,-1.228,0.5035,-0.5802,0.8529,0.6758,0.9601,-2.3755,0.4331,609.493,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38007974.0,Female,Academic,Native student,Italian,Never repeated,0.7356,-1.228,0.2964,1.9586,-0.515,-0.2029,1.7384,0.3378,1.2006,527.412,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38009083.0,Female,Academic,Native student,Italian,Never repeated,-0.3485,-0.391,0.2727,-0.1232,-0.2033,-0.3752,-0.6988,-0.5191,-0.1043,487.518,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38009149.0,Female,Academic,Native student,Italian,Never repeated,-0.3128,-1.228,-0.0131,-0.4216,-1.8447,-0.6673,0.3865,2.5026,0.6093,438.675,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38009754.0,Female,Academic,Immig student,Other,Never repeated,-0.4901,-1.228,0.1741,-0.211,-0.4355,0.3667,,,-1.5318,490.797,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38010149.0,Female,Academic,Native student,Other,Never repeated,-0.3556,-1.228,0.4189,-1.2407,-0.4015,-0.3921,,-0.508,-0.4957,534.765,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38010593.0,Female,Academic,Native student,Italian,Never repeated,-1.2992,0.0959,-0.6723,0.086,-0.0553,-0.1581,-0.5232,1.2918,0.1365,502.421,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38010709.0,Female,Academic,Native student,Other,Never repeated,-1.188,0.0102,-0.4345,-0.3565,-1.1266,0.496,0.0814,-0.1172,0.905,527.1,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38011151.0,Female,Academic,Immig student,Other,Repeated at lease once,-0.7034,-0.267,-1.067,0.5985,-2.5006,-1.8327,-0.6908,1.5706,-1.1894,354.233,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38011451.0,Female,Academic,Native student,Italian,Never repeated,0.3379,-1.228,1.5555,0.9379,0.7841,0.3198,-0.2862,-0.3794,0.6414,442.107,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38012289.0,Male,Academic,Native student,Italian,Never repeated,-1.0306,1.1307,-0.4607,-0.0685,0.6507,1.2347,,0.6387,-0.5361,532.89,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38013110.0,Male,Academic,Native student,Italian,Never repeated,-0.6038,-1.228,0.0744,-0.8803,0.5897,0.4544,-0.8027,0.3378,-0.8074,446.308,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38013492.0,Female,Academic,Native student,Italian,Never repeated,0.1436,-1.228,0.4072,1.0545,0.318,-0.1766,0.2038,-0.508,1.3498,502.206,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38013670.0,Female,Academic,Native student,Italian,Repeated at lease once,0.8759,-1.228,-0.7742,0.4632,0.462,2.8436,,,-1.6767,423.316,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38013820.0,Male,Academic,Immig student,Other,Never repeated,0.4221,0.2289,-0.3739,2.2803,4.7429,1.4098,0.1578,-0.2885,-0.5904,484.159,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
38000033.0,38014685.0,Female,Academic,Native student,Other,Never repeated,-1.3013,0.4253,-0.172,-0.782,-0.9008,-1.6292,0.2875,0.5653,-0.5294,390.085,A town (15 000 to about 100 000 people),There are two or more other schools in this area that compete for our students.,No,For all classes,Yes,Yes,Public,696.0,0.3798,0.2174,0.6515,1.2658,0.6798,-0.4084,1.189,16-20 students,Some support from education authorities,-0.5687,-0.8382,2,Low
